1,0.7598,-0.91176
2,0.7598,-0.15196
3,0.7598,-0.15196
4,0.7598,-0.15196
5,0.7598,-0.15196
6,0.7595,-0.1516
7,0.7592,-0.15154
8,0.7586,-0.15112
9,0.7579,-0.15088
10,0.7572,-0.15074
11,0.7565,-0.1506
12,0.7553,-0.14986
13,0.7543,-0.14986
14,0.7532,-0.14954
15,0.7515,-0.1486
16,0.75,-0.1485
17,0.7484,-0.14808
18,0.7453,-0.14596
19,0.7432,-0.14654
20,0.7408,-0.14576
21,0.7373,-0.14396
22,0.7343,-0.14386
23,0.7299,-0.14158
24,0.7262,-0.14154
25,0.7207,-0.13864
26,0.7128,-0.13466
27,0.7056,-0.13392
28,0.6976,-0.13152
29,0.6888,-0.12896
30,0.6816,-0.12912
31,0.6685,-0.1206
32,0.6568,-0.11966
33,0.6442,-0.11624
34,0.6307,-0.11264
35,0.616,-0.1085
36,0.6002,-0.10424
37,0.5789,-0.09448
38,0.5605,-0.0937
39,0.5412,-0.08894
40,0.5269,-0.09108
41,0.512,-0.0875
42,0.4978,-0.08536
43,0.4779,-0.07568
44,0.4622,-0.07674
45,0.4491,-0.07672
46,0.44,-0.0789
47,0.4245,-0.0694
48,0.4107,-0.06834
49,0.3959,-0.06438
50,0.3803,-0.06046
51,0.3636,-0.05602
52,0.3415,-0.0462
53,0.3228,-0.04586
54,0.3035,-0.0414
55,0.2835,-0.0367
56,0.2628,-0.03186
57,0.2416,-0.02712
58,0.2198,-0.02216
59,0.1921,-0.01072
60,0.1695,-0.0113
61,0.1473,-0.00726
62,0.1251,-0.00282
63,0.1031,0.00138
64,0.0758,0.01214
65,0.0596,0.00428
66,0.044,0.0068
67,0.0238,0.01544
68,0.0089,0.01312
69,-0.0055,0.0155
70,-0.0238,0.02306
71,-0.0413,0.02576
72,-0.0575,0.0277
73,-0.0722,0.02914
74,-0.0821,0.02632
75,-0.0939,0.03058
76,-0.1042,0.03114
77,-0.1129,0.03128
78,-0.1196,0.03062
79,-0.1245,0.0298
80,-0.1274,0.02838
81,-0.1285,0.0268
82,-0.128,0.0251
83,-0.1257,0.02284
84,-0.1215,0.0201
85,-0.1156,0.01722
86,-0.1079,0.01388
87,-0.0987,0.01054
88,-0.0879,0.00678
89,-0.0725,-0.0009
90,-0.0587,-0.00206
91,-0.0427,-0.00746
92,-0.0188,-0.02014
93,0.0144,-0.03608
94,0.0554,-0.05208
95,0.1006,-0.06532
96,0.1439,-0.07208
97,0.1845,-0.0775
98,0.2218,-0.08166
99,0.2557,-0.08504
100,0.2928,-0.09566
101,0.3179,-0.08868
102,0.3383,-0.08806
103,0.354,-0.0865
104,0.3652,-0.08424
105,0.3719,-0.08108
106,0.3741,-0.07702
107,0.3709,-0.07098
108,0.3636,-0.06542
109,0.3524,-0.05928
110,0.3377,-0.05284
111,0.3198,-0.04606
112,0.2936,-0.03252
113,0.27,-0.0304
114,0.2448,-0.02376
115,0.2186,-0.01752
116,0.1915,-0.0112
117,0.1642,-0.00554
118,0.1371,-0.00032
119,0.1041,0.01218
120,0.079,0.0093
121,0.0558,0.01204
122,0.0348,0.01404
123,0.0172,0.01416
124,0.0248,-0.01256
125,0.0269,-0.00748
126,0.0518,-0.03526
127,0.0775,-0.0412
128,0.1027,-0.04574
129,0.1262,-0.04874
130,0.1523,-0.05656
131,0.1705,-0.0523
132,0.1855,-0.0521
133,0.1973,-0.05126
134,0.2059,-0.04978
135,0.2114,-0.04778
136,0.2138,-0.04516
137,0.2122,-0.04084
138,0.2077,-0.03704
139,0.2007,-0.03314
140,0.1914,-0.02898
141,0.1802,-0.02484
142,0.164,-0.0166
143,0.1498,-0.01576
144,0.135,-0.0122
145,0.1201,-0.00912
