1,0.7598,-0.56985,
2,0.7598,-0.18995,
3,0.7598,-0.18995,
4,0.7598,-0.18995,
5,0.7599,-0.190025,
6,0.7597,-0.189825,
7,0.7593,-0.189625,
8,0.7582,-0.189,
9,0.7576,-0.1891,
10,0.7565,-0.188575,
11,0.7553,-0.188225,
12,0.7543,-0.188075,
13,0.753,-0.1876,
14,0.7506,-0.18645,
15,0.7477,-0.185475,
16,0.7442,-0.1843,
17,0.7419,-0.184325,
18,0.7393,-0.183525,
19,0.7363,-0.182575,
20,0.7331,-0.181675,
21,0.7268,-0.17855,
22,0.7197,-0.176375,
23,0.7148,-0.17625,
24,0.7075,-0.173225,
25,0.7014,-0.1723,
26,0.6899,-0.166725,
27,0.6739,-0.160475,
28,0.6587,-0.157075,
29,0.6453,-0.154625,
30,0.6307,-0.150375,
31,0.6106,-0.1426,
32,0.5884,-0.136,
33,0.569,-0.13255,
34,0.5484,-0.1268,
35,0.5263,-0.120525,
36,0.5028,-0.11395,
37,0.4656,-0.0978,
38,0.4493,-0.104175,
39,0.4359,-0.102275,
40,0.4044,-0.08535,
41,0.3807,-0.083325,
42,0.3652,-0.08355,
43,0.3461,-0.076975,
44,0.3272,-0.07235,
45,0.3072,-0.0668,
46,0.2916,-0.0651,
47,0.2643,-0.052425,
48,0.2353,-0.044325,
49,0.2172,-0.04525,
50,0.2051,-0.045225,
51,0.1803,-0.032675,
52,0.1414,-0.0159,
53,0.1146,-0.01525,
54,0.0813,-0.003675,
55,0.0614,-0.0054,
56,0.0349,0.004525,
57,0.0152,0.00605,
58,-0.0108,0.0157,
59,-0.0362,0.02175,
60,-0.0549,0.023075,
61,-0.0788,0.03165,
62,-0.1018,0.03695,
63,-0.1184,0.0379,
64,-0.139,0.04505,
65,-0.1532,0.0454,
66,-0.1748,0.0545,
67,-0.1898,0.05495,
68,-0.2054,0.05915,
69,-0.2151,0.058625,
70,-0.2208,0.05805,
71,-0.226,0.0591,
72,-0.2288,0.0586,
73,-0.2283,0.056825,
74,-0.2209,0.051525,
75,-0.2171,0.052375,
76,-0.2076,0.04715,
77,-0.1986,0.04515,
78,-0.1843,0.038925,
79,-0.1719,0.036775,
80,-0.1532,0.02895,
81,-0.1263,0.018125,
82,-0.1086,0.0183,
83,-0.0963,0.017925,
84,-0.077,0.0096,
85,-0.0499,-0.001075,
86,-0.0141,-0.014375,
87,0.0157,-0.018825,
88,0.0383,-0.020875,
89,0.0681,-0.031925,
90,0.1515,-0.079575,
91,0.1883,-0.065475,
92,0.241,-0.0866,
93,0.2809,-0.090175,
94,0.3431,-0.116875,
95,0.3987,-0.127475,
96,0.4282,-0.1218,
97,0.4614,-0.13195,
98,0.4938,-0.13965,
99,0.5121,-0.137175,
100,0.5208,-0.13455,
101,0.5256,-0.1338,
102,0.5227,-0.129225,
103,0.5083,-0.119875,
104,0.4818,-0.1072,
105,0.4524,-0.0984,
106,0.4066,-0.07875,
107,0.3744,-0.0775,
108,0.3275,-0.058425,
109,0.276,-0.04325,
110,0.1783,0.004275,
111,0.1042,0.011,
112,0.0451,0.018275,
113,-0.0121,0.031625,
114,-0.067,0.0442,
115,-0.1186,0.05545,
116,-0.177,0.07345,
117,-0.2178,0.07485,
118,-0.2592,0.0855,
119,-0.2967,0.092925,
120,-0.2992,0.07605,
121,-0.2765,0.057775,
122,-0.2341,0.037325,
123,-0.1962,0.0301,
124,-0.1111,-0.014775,
125,-0.0317,-0.031775,
126,0.0345,-0.041725,
127,0.0842,-0.0459,
128,0.1491,-0.069725,
129,0.1966,-0.0729,
130,0.2712,-0.1051,
131,0.3258,-0.10875,
132,0.3736,-0.1173,
133,0.4133,-0.123175,
134,0.4371,-0.121175,
135,0.4555,-0.123075,
136,0.4713,-0.125725,
137,0.4755,-0.120975,
138,0.4649,-0.110925,
139,0.4435,-0.100175,
140,0.4118,-0.0871,
141,0.3707,-0.072125,
142,0.3212,-0.05555,
143,0.2794,-0.04895,
144,0.2193,-0.024775,
145,0.1673,-0.015825,
146,0.1228,-0.00845,
147,0.0888,-0.0052,
148,0.0545,0.003525,
149,0.0343,0.001525,
150,0.0085,0.010775,
151,-0.0157,0.016025,
152,-0.0426,0.0241,
153,-0.0684,0.03,
154,-0.0781,0.024375,
155,-0.0867,0.025975,
156,-0.0904,0.02445,
157,-0.0869,0.019975,
158,-0.0752,0.01295,
159,-0.0604,0.0077,
160,-0.0465,0.004675,
161,-0.0187,-0.009225,
162,0.0074,-0.0149,
163,0.0506,-0.03425,
164,0.0734,-0.02975,
165,0.1107,-0.046325,
166,0.1494,-0.0567,
167,0.2337,-0.100575,
168,0.2831,-0.095475,
169,0.3687,-0.134975,
170,0.4146,-0.1266,
171,0.4602,-0.13785,
172,0.4715,-0.123525,
173,0.4693,-0.116225,
174,0.4558,-0.1072,
175,0.416,-0.0841,
176,0.3822,-0.07865,
177,0.2959,-0.030825,
178,0.2442,-0.0352,
179,0.1507,0.009075,
180,0.0708,0.02225,
181,-0.0103,0.043125,
182,-0.1279,0.090775,
183,-0.1832,0.07345,
184,-0.2479,0.094325,
185,-0.3133,0.111025,
186,-0.3516,0.10705,
187,-0.3744,0.105,
188,-0.3676,0.0885,
189,-0.2968,0.0388,
190,-0.1883,-0.007175,
191,-0.067,-0.0439,
192,0.029,-0.05525,
193,0.2241,-0.153575,
194,0.3534,-0.153,
195,0.4444,-0.1566,
196,0.5777,-0.211075,
197,0.6661,-0.210725,
198,0.7184,-0.20575,
199,0.766,-0.2153,
200,0.7889,-0.208675,
201,0.7821,-0.192125,
202,0.7482,-0.1701,
203,0.7046,-0.15435,
204,0.6002,-0.09785,
205,0.4897,-0.067175,
206,0.36,-0.02515,
207,0.2564,-0.0123,
208,0.1261,0.033625,
209,0.0039,0.060125,
210,-0.1184,0.09075,
211,-0.2359,0.117725,
212,-0.3439,0.139975,
213,-0.4585,0.171925,
214,-0.5134,0.1558,
215,-0.5748,0.1744,
216,-0.5925,0.156975,
217,-0.5876,0.14445,
218,-0.5523,0.120425,
219,-0.4702,0.0765,
220,-0.3486,0.02635,
221,-0.1591,-0.054975,
222,-0.0129,-0.069875,
223,0.2216,-0.17265,
224,0.498,-0.2627,
225,0.6664,-0.2508,
226,0.9583,-0.385525,
227,1.1138,-0.3562,
228,1.225,-0.36185,
229,1.2854,-0.35155,
230,1.2934,-0.32735,
231,1.2477,-0.289075,
232,1.1788,-0.26025,
233,0.9591,-0.129925,
