1,0.7598,-1,
2,0.7598,-0.03799,
3,0.7598,-0.03799,
4,0.7598,-0.03799,
5,0.7599,-0.038245,
6,0.7598,-0.03774,
7,0.7595,-0.037225,
8,0.7594,-0.03772,
9,0.759,-0.03695,
10,0.7586,-0.03693,
11,0.7582,-0.03691,
12,0.7578,-0.03689,
13,0.7569,-0.035595,
14,0.7562,-0.03606,
15,0.7554,-0.03577,
16,0.7545,-0.035475,
17,0.7537,-0.035685,
18,0.7526,-0.03488,
19,0.7511,-0.033805,
20,0.7489,-0.031945,
21,0.7476,-0.03413,
22,0.7458,-0.03279,
23,0.7426,-0.02913,
24,0.7396,-0.02948,
25,0.7364,-0.02882,
26,0.7337,-0.029935,
27,0.7307,-0.029035,
28,0.7266,-0.02608,
29,0.724,-0.0297,
30,0.7204,-0.02702,
31,0.7166,-0.02633,
32,0.7093,-0.017215,
33,0.7049,-0.024245,
34,0.6995,-0.021475,
35,0.6965,-0.027325,
36,0.696,-0.03355,
37,0.7076,-0.06438,
38,0.7032,-0.02416,
39,0.7068,-0.04434,
40,0.7136,-0.05268,
41,0.722,-0.0571,
42,0.7363,-0.072565,
43,0.7419,-0.051095,
44,0.7483,-0.053415,
45,0.756,-0.05705,
46,0.7646,-0.05973,
47,0.7697,-0.051235,
48,0.7739,-0.049195,
49,0.7785,-0.050425,
50,0.781,-0.0453,
51,0.7838,-0.04619,
52,0.7856,-0.04378,
53,0.7876,-0.04438,
54,0.7888,-0.04244,
55,0.7896,-0.04148,
56,0.7904,-0.04152,
57,0.7905,-0.039775,
58,0.7903,-0.039015,
59,0.7898,-0.03824,
60,0.7878,-0.03439,
61,0.7863,-0.035565,
62,0.784,-0.03345,
63,0.7803,-0.029765,
64,0.7747,-0.024735,
65,0.7706,-0.02828,
66,0.7674,-0.03037,
67,0.7629,-0.026895,
68,0.759,-0.0282,
69,0.7536,-0.02418,
70,0.7508,-0.03054,
71,0.7449,-0.022495,
72,0.7384,-0.02067,
73,0.7316,-0.01958,
74,0.7231,-0.014905,
75,0.7179,-0.022895,
76,0.7128,-0.02289,
77,0.7038,-0.01269,
78,0.6982,-0.02091,
79,0.689,-0.01145,
80,0.6816,-0.01558,
81,0.6744,-0.01572,
82,0.6672,-0.01536,
83,0.6584,-0.01092,
84,0.653,-0.01915,
85,0.6478,-0.01939,
86,0.6439,-0.022445,
87,0.646,-0.03755,
88,0.6553,-0.056015,
89,0.6767,-0.087335,
90,0.7081,-0.113905,
91,0.721,-0.0683,
92,0.7286,-0.05543,
93,0.7299,-0.039745,
94,0.7296,-0.03573,
95,0.7284,-0.03342,
96,0.726,-0.0303,
97,0.7217,-0.025335,
98,0.7186,-0.02818,
99,0.7126,-0.02063,
100,0.7086,-0.02543,
101,0.6986,-0.00993,
102,0.6922,-0.01861,
103,0.6847,-0.015485,
104,0.6789,-0.019445,
105,0.6745,-0.022725,
106,0.6685,-0.018425,
107,0.6605,-0.013025,
108,0.6503,-0.007015,
109,0.6421,-0.011605,
110,0.6377,-0.020885,
111,0.6336,-0.02143,
112,0.6279,-0.017145,
113,0.6234,-0.01992,
114,0.6173,-0.015615,
115,0.6095,-0.010975,
116,0.6012,-0.00931,
117,0.6103,-0.053265,
118,0.6187,-0.051935,
119,0.6447,-0.097235,
120,0.671,-0.0993,
121,0.6956,-0.09628,
122,0.7105,-0.072775,
123,0.712,-0.03935,
124,0.7102,-0.03101,
125,0.7056,-0.02378,
126,0.6993,-0.019215,
127,0.6878,-0.00564,
128,0.6709,0.008705,
129,0.6618,-0.01034,
130,0.6576,-0.02238,
131,0.6506,-0.01503,
132,0.6435,-0.014425,
133,0.6376,-0.01713,
134,0.6311,-0.015305,
135,0.628,-0.02365,
136,0.624,-0.0212,
137,0.6186,-0.01743,
138,0.619,-0.03195,
139,0.6312,-0.06206,
140,0.6616,-0.10908,
141,0.6951,-0.118505,
142,0.7154,-0.08652,
143,0.7337,-0.082435,
144,0.7419,-0.057595,
145,0.7467,-0.049335,
146,0.7406,-0.02178,
147,0.7276,-0.00388,
148,0.7177,-0.011135,
149,0.7044,-0.00197,
150,0.6912,-0.00156,
151,0.6726,0.01287,
152,0.6643,-0.012465,
153,0.6574,-0.01562,
154,0.6472,-0.00686,
155,0.6414,-0.01757,
156,0.6346,-0.01473,
157,0.6298,-0.01949,
158,0.621,-0.00905,
159,0.6167,-0.020085,
160,0.6095,-0.012475,
161,0.6153,-0.045265,
162,0.6386,-0.09018,
163,0.6843,-0.148465,
164,0.7087,-0.096435,
165,0.7367,-0.106835,
166,0.7314,-0.02332,
167,0.7092,0.02004,
168,0.6838,0.02931,
169,0.6468,0.06016,
170,0.6306,0.00897,
171,0.6119,0.016155,
172,0.6029,-0.007645,
173,0.5965,-0.013825,
174,0.5962,-0.02906,
175,0.5971,-0.032105,
176,0.5989,-0.034445,
177,0.5992,-0.03071,
178,0.598,-0.0269,
179,0.5945,-0.020975,
180,0.5889,-0.015445,
181,0.5807,-0.008535,
182,0.6044,-0.08947,
183,0.7142,-0.31021,
184,0.7657,-0.167035,
185,0.8158,-0.16604,
186,0.8254,-0.06527,
187,0.8146,-0.01373,
188,0.7966,0.00517,
189,0.7593,0.055285,
190,0.7266,0.04542,
191,0.6969,0.039405,
192,0.6782,0.01284,
193,0.6541,0.027545,
194,0.6402,0.00274,
195,0.6303,-0.006765,
196,0.6279,-0.025395,
197,0.628,-0.03165,
198,0.63,-0.0365,
199,0.6411,-0.059805,
200,0.6755,-0.119775,
201,0.7059,-0.111295,
202,0.7229,-0.078645,
203,0.7352,-0.06751,
204,0.7352,-0.03676,
205,0.7242,-0.00871,
206,0.7116,-0.00408,
207,0.6974,0.00063,
208,0.6775,0.015875,
209,0.6626,0.00412,
210,0.6401,0.024245,
211,0.6285,-0.002425,
212,0.6122,0.01014,
213,0.604,-0.0097,
214,0.6028,-0.02714,
215,0.6718,-0.20609,
216,0.7341,-0.192455,
217,0.8218,-0.26034,
218,0.8664,-0.15482,
219,0.8767,-0.069585,
220,0.8568,0.00691,
221,0.8271,0.032895,
222,0.7931,0.045345,
223,0.7349,0.108755,
224,0.6804,0.10223,
