1,0.7598,-1,
2,0.7598,-0.03799,
3,0.7598,-0.03799,
4,0.7598,-0.03799,
5,0.7598,-0.03799,
6,0.7596,-0.03758,
7,0.7593,-0.037365,
8,0.7589,-0.037145,
9,0.7586,-0.03733,
10,0.758,-0.0367,
11,0.7574,-0.03667,
12,0.7568,-0.03664,
13,0.7561,-0.036405,
14,0.7552,-0.03596,
15,0.7541,-0.035505,
16,0.7527,-0.034835,
17,0.7509,-0.033945,
18,0.7486,-0.03283,
19,0.7472,-0.03456,
20,0.7448,-0.03244,
21,0.7426,-0.03273,
22,0.7401,-0.032005,
23,0.7368,-0.03024,
24,0.7346,-0.03233,
25,0.7316,-0.03058,
26,0.7283,-0.029815,
27,0.7229,-0.025345,
28,0.72,-0.0302,
29,0.7141,-0.023905,
30,0.7097,-0.026685,
31,0.7053,-0.026465,
32,0.7005,-0.025425,
33,0.6955,-0.024775,
34,0.691,-0.02555,
35,0.6908,-0.03414,
36,0.696,-0.0452,
37,0.6955,-0.033775,
38,0.6975,-0.038875,
39,0.7031,-0.046355,
40,0.7106,-0.05053,
41,0.7209,-0.056645,
42,0.7268,-0.04814,
43,0.734,-0.0511,
44,0.741,-0.05105,
45,0.7492,-0.05386,
46,0.7553,-0.049965,
47,0.7609,-0.049245,
48,0.766,-0.0485,
49,0.7707,-0.047935,
50,0.7759,-0.049195,
51,0.7802,-0.04761,
52,0.783,-0.04475,
53,0.7847,-0.042635,
54,0.7872,-0.04436,
55,0.788,-0.041,
56,0.7886,-0.04063,
57,0.7886,-0.03943,
58,0.7883,-0.038815,
59,0.7876,-0.03798,
60,0.7862,-0.03651,
61,0.7844,-0.03562,
62,0.7812,-0.03266,
63,0.7781,-0.032705,
64,0.7736,-0.02968,
65,0.7705,-0.032325,
66,0.7661,-0.029505,
67,0.7598,-0.02539,
68,0.7557,-0.029585,
69,0.7499,-0.025895,
70,0.7437,-0.024785,
71,0.7353,-0.019965,
72,0.7266,-0.01893,
73,0.7211,-0.025055,
74,0.714,-0.0215,
75,0.7065,-0.020325,
76,0.7007,-0.023435,
77,0.6927,-0.018635,
78,0.6822,-0.01311,
79,0.678,-0.0255,
80,0.6697,-0.016885,
81,0.6634,-0.02057,
82,0.6568,-0.01964,
83,0.6434,-0.00537,
84,0.6343,-0.013515,
85,0.6298,-0.02249,
86,0.63,-0.0319,
87,0.6397,-0.051385,
88,0.6557,-0.064785,
89,0.6741,-0.070505,
90,0.6861,-0.058305,
91,0.6961,-0.054805,
92,0.7073,-0.057765,
93,0.7201,-0.061605,
94,0.7246,-0.04523,
95,0.7283,-0.043815,
96,0.7301,-0.040105,
97,0.7303,-0.036915,
98,0.7289,-0.033645,
99,0.7253,-0.029065,
100,0.7223,-0.030115,
101,0.7151,-0.021355,
102,0.7092,-0.02366,
103,0.7029,-0.022545,
104,0.6944,-0.01772,
105,0.6853,-0.016065,
106,0.6778,-0.01889,
107,0.6704,-0.01872,
108,0.659,-0.01015,
109,0.6531,-0.020855,
110,0.644,-0.014,
111,0.6367,-0.017235,
112,0.6311,-0.020355,
113,0.6238,-0.01659,
114,0.6125,-0.008025,
115,0.6048,-0.01484,
116,0.598,-0.0163,
117,0.6002,-0.03441,
118,0.6151,-0.060555,
119,0.6671,-0.137355,
120,0.703,-0.10695,
121,0.7118,-0.05319,
122,0.7157,-0.043585,
123,0.7171,-0.038655,
124,0.7171,-0.035855,
125,0.7143,-0.030115,
126,0.7112,-0.02936,
127,0.7039,-0.020595,
128,0.6965,-0.020025,
129,0.6882,-0.01781,
130,0.6817,-0.021085,
131,0.6681,-0.006205,
132,0.6609,-0.018645,
133,0.6498,-0.01029,
134,0.6412,-0.01486,
135,0.633,-0.01525,
136,0.625,-0.01525,
137,0.6192,-0.01936,
138,0.6079,-0.007795,
139,0.6004,-0.01502,
140,0.607,-0.04355,
141,0.6265,-0.070325,
142,0.678,-0.1369,
143,0.701,-0.08105,
144,0.7318,-0.09819,
145,0.7327,-0.038435,
146,0.729,-0.02905,
147,0.7225,-0.023125,
148,0.7085,-0.007425,
149,0.6878,0.00701,
150,0.6767,-0.011635,
151,0.66,0.0004,
152,0.6386,0.01087,
153,0.6302,-0.01471,
154,0.6232,-0.01716,
155,0.6148,-0.01394,
156,0.6026,-0.00573,
157,0.595,-0.01455,
158,0.5869,-0.013145,
159,0.5787,-0.012535,
160,0.5766,-0.02463,
161,0.5936,-0.06368,
162,0.6373,-0.119265,
163,0.6898,-0.13949,
164,0.7096,-0.07508,
165,0.7247,-0.066435,
166,0.73,-0.0471,
167,0.7267,-0.029735,
168,0.7174,-0.01727,
169,0.7006,-0.00143,
170,0.6847,-0.002435,
171,0.6645,0.007175,
172,0.6492,-0.00186,
173,0.6388,-0.01114,
174,0.6234,-0.00037,
175,0.6124,-0.00862,
176,0.6029,-0.011145,
177,0.5967,-0.017435,
178,0.5863,-0.008515,
179,0.5803,-0.017015,
180,0.5751,-0.018355,
181,0.5696,-0.01748,
182,0.5664,-0.02192,
183,0.5703,-0.036315,
184,0.5946,-0.07833,
185,0.6899,-0.225095,
186,0.7403,-0.137815,
187,0.7902,-0.13931,
188,0.8212,-0.10306,
189,0.8339,-0.067095,
190,0.8377,-0.049485,
191,0.8197,-0.004985,
192,0.7834,0.03343,
193,0.746,0.0375,
194,0.7244,0.00698,
195,0.6993,0.015235,
196,0.6774,0.00993,
197,0.663,-0.00435,
198,0.6403,0.013385,
199,0.6263,-0.003315,
200,0.6204,-0.01922,
201,0.6213,-0.032865,
202,0.6502,-0.09031,
203,0.6883,-0.110615,
204,0.7135,-0.086075,
205,0.7289,-0.067245,
206,0.7339,-0.046695,
207,0.7303,-0.029315,
208,0.7228,-0.02114,
209,0.7088,-0.00744,
210,0.687,0.00925,
211,0.6728,-0.00524,
212,0.6547,0.003465,
213,0.6335,0.010725,
214,0.6219,-0.007895,
215,0.6061,0.001295,
216,0.5939,-0.005295,
217,0.6297,-0.103085,
218,0.6995,-0.174575,
219,0.7738,-0.18729,
220,0.8328,-0.15964,
221,0.8708,-0.11954,
222,0.8875,-0.077775,
223,0.8824,-0.03392,
224,0.8613,-0.000865,
