1,0.7598,-0.41789,
2,0.7598,-0.03799,
3,0.7598,-0.03799,
4,0.7598,-0.03799,
5,0.7599,-0.038045,
6,0.7598,-0.03794,
7,0.7596,-0.03788,
8,0.7595,-0.037925,
9,0.7593,-0.037865,
10,0.759,-0.0378,
11,0.7586,-0.03773,
12,0.7584,-0.03782,
13,0.7577,-0.037535,
14,0.7571,-0.037555,
15,0.7562,-0.03736,
16,0.7554,-0.03737,
17,0.7542,-0.03711,
18,0.7527,-0.036885,
19,0.7517,-0.037085,
20,0.7506,-0.03698,
21,0.7493,-0.036815,
22,0.748,-0.03675,
23,0.745,-0.03575,
24,0.7421,-0.035655,
25,0.7388,-0.03529,
26,0.7367,-0.035785,
27,0.7336,-0.03513,
28,0.7303,-0.034865,
29,0.7276,-0.03503,
30,0.7248,-0.03484,
31,0.7219,-0.034645,
32,0.7155,-0.032575,
33,0.712,-0.03385,
34,0.7072,-0.03296,
35,0.7034,-0.03327,
36,0.6967,-0.031485,
37,0.6895,-0.030875,
38,0.6857,-0.032385,
39,0.6883,-0.035715,
40,0.6898,-0.03524,
41,0.69,-0.0346,
42,0.6944,-0.03692,
43,0.703,-0.03945,
44,0.7091,-0.038505,
45,0.7192,-0.04101,
46,0.7251,-0.039205,
47,0.7328,-0.04049,
48,0.7404,-0.04082,
49,0.746,-0.0401,
50,0.7549,-0.042195,
51,0.7617,-0.041485,
52,0.7698,-0.04254,
53,0.7787,-0.043385,
54,0.7842,-0.04196,
55,0.7879,-0.041245,
56,0.7914,-0.04132,
57,0.7967,-0.042485,
58,0.7995,-0.041375,
59,0.8028,-0.04179,
60,0.8055,-0.041625,
61,0.8072,-0.04121,
62,0.8087,-0.041185,
63,0.8095,-0.040875,
64,0.8109,-0.041245,
65,0.8109,-0.040545,
66,0.8103,-0.040215,
67,0.809,-0.0398,
68,0.8069,-0.039295,
69,0.8033,-0.038365,
70,0.8005,-0.038625,
71,0.7973,-0.038265,
72,0.7937,-0.037885,
73,0.7835,-0.034075,
74,0.7783,-0.036315,
75,0.769,-0.0338,
76,0.7627,-0.034985,
77,0.7561,-0.034505,
78,0.749,-0.0339,
79,0.7333,-0.028815,
80,0.7249,-0.032045,
81,0.7131,-0.029755,
82,0.7037,-0.030485,
83,0.6941,-0.029905,
84,0.6805,-0.027225,
85,0.6662,-0.02616,
86,0.6475,-0.023025,
87,0.6319,-0.023795,
88,0.62,-0.02505,
89,0.6004,-0.02022,
90,0.5928,-0.02584,
91,0.5895,-0.027825,
92,0.5983,-0.034315,
93,0.61,-0.03635,
94,0.6209,-0.036495,
95,0.6307,-0.036435,
96,0.6394,-0.03632,
97,0.6469,-0.036095,
98,0.6519,-0.035095,
99,0.661,-0.0376,
100,0.663,-0.03415,
101,0.666,-0.0348,
102,0.668,-0.0344,
103,0.6688,-0.03384,
104,0.6686,-0.03333,
105,0.6659,-0.031945,
106,0.6636,-0.03203,
107,0.6561,-0.029055,
108,0.6519,-0.030495,
109,0.6454,-0.02902,
110,0.638,-0.0282,
111,0.6296,-0.02728,
112,0.618,-0.0251,
113,0.6103,-0.026665,
114,0.5995,-0.024575,
115,0.5818,-0.02024,
116,0.5724,-0.02392,
117,0.5562,-0.01971,
118,0.5461,-0.022255,
119,0.5255,-0.015975,
120,0.5148,-0.02039,
121,0.5038,-0.01969,
122,0.5051,-0.025905,
123,0.5133,-0.029765,
124,0.5496,-0.04563,
125,0.5648,-0.03584,
126,0.5953,-0.045015,
127,0.6065,-0.035925,
128,0.6251,-0.040555,
129,0.6349,-0.036645,
130,0.6428,-0.03609,
131,0.6474,-0.03467,
132,0.652,-0.0349,
133,0.6553,-0.034415,
134,0.6559,-0.033095,
135,0.6553,-0.032465,
136,0.6522,-0.03106,
137,0.6466,-0.02953,
138,0.6404,-0.02892,
139,0.6348,-0.02894,
140,0.6285,-0.028275,
141,0.619,-0.0262,
142,0.6054,-0.02347,
143,0.5932,-0.02356,
144,0.5801,-0.022455,
145,0.5757,-0.026585,
146,0.5903,-0.036815,
147,0.6233,-0.047665,
148,0.6486,-0.04508,
149,0.6764,-0.04772,
150,0.6996,-0.04658,
151,0.7113,-0.041415,
152,0.7212,-0.04101,
153,0.7342,-0.04321,
154,0.7415,-0.040725,
155,0.7465,-0.039825,
156,0.7473,-0.037765,
157,0.7459,-0.036595,
158,0.7432,-0.03581,
159,0.7373,-0.033915,
160,0.7291,-0.032355,
161,0.7185,-0.030625,
162,0.7059,-0.028995,
163,0.6913,-0.027265,
