1,0.7598,-1
2,0.7598,-0.22794
3,0.7598,-0.22794
4,0.7598,-0.22794
5,0.7598,-0.22794
6,0.7593,-0.22629
7,0.7589,-0.22647
8,0.7581,-0.22503
9,0.7571,-0.22413
10,0.7561,-0.22383
11,0.755,-0.2232
12,0.7532,-0.22056
13,0.7516,-0.22068
14,0.7499,-0.21987
15,0.7472,-0.21606
16,0.745,-0.2169
17,0.7424,-0.21492
18,0.7386,-0.21018
19,0.7353,-0.21069
20,0.7316,-0.20838
21,0.7262,-0.20166
22,0.72,-0.1974
23,0.7131,-0.19323
24,0.7052,-0.18786
25,0.6963,-0.18219
26,0.6864,-0.17622
27,0.6726,-0.16038
28,0.6603,-0.16119
29,0.6472,-0.15486
30,0.6329,-0.14697
31,0.6173,-0.13839
32,0.6006,-0.13008
33,0.5781,-0.10593
34,0.5587,-0.10941
35,0.5386,-0.10128
36,0.5174,-0.09162
37,0.4949,-0.08097
38,0.4713,-0.07059
39,0.4448,-0.05394
40,0.4329,-0.09417
41,0.4127,-0.06321
42,0.3805,-0.01755
43,0.3632,-0.05706
44,0.3493,-0.06309
45,0.3353,-0.05859
46,0.3196,-0.04878
47,0.2984,-0.02592
48,0.2807,-0.03111
49,0.2631,-0.02613
50,0.2453,-0.02019
51,0.2271,-0.01353
52,0.2088,-0.00774
53,0.1858,0.01326
54,0.1676,0.00432
55,0.1503,0.00681
56,0.1335,0.01035
57,0.117,0.0144
58,0.101,0.0177
59,0.0819,0.03273
60,0.0712,0.01074
61,0.0612,0.01164
62,0.0484,0.02388
63,0.0391,0.01617
64,0.0305,0.01665
65,0.0196,0.02682
66,0.0095,0.02745
67,0.0008,0.02586
68,-0.0047,0.01791
69,-0.0109,0.02187
70,-0.0161,0.02043
71,-0.0193,0.01539
72,-0.0224,0.01602
73,-0.0245,0.01365
74,-0.0253,0.00999
75,-0.0255,0.00825
76,-0.0251,0.00633
77,-0.0242,0.00456
78,-0.0222,0.00066
79,-0.0194,-0.00258
80,-0.0168,-0.00276
81,-0.0139,-0.00453
82,-0.0096,-0.01002
83,-0.0048,-0.01296
84,0.0003,-0.01539
85,0.0056,-0.01758
86,0.0108,-0.01884
87,0.0161,-0.02073
88,0.0212,-0.02166
